player	player_id	date	market_value
Youssoufa Moukoko	406701	2021-01-01	13020000
Youssoufa Moukoko	406701	2022-04-01	19310000
Youssoufa Moukoko	406701	2023-01-01	14270000
Youssoufa Moukoko	406701	2023-04-01	35070000
Youssoufa Moukoko	406701	2023-06-01	32250000
Youssoufa Moukoko	406701	2023-08-01	31090000
Youssoufa Moukoko	406701	2023-11-01	22460000
Youssoufa Moukoko	406701	2024-01-01	22570000
Youssoufa Moukoko	406701	2024-04-01	23080000
Youssoufa Moukoko	406701	2024-06-01	18540000
Youssoufa Moukoko	406701	2024-08-01	17910000
Youssoufa Moukoko	406701	2024-11-01	16640000
Youssoufa Moukoko	406701	2024-12-01	13720000
Zeki Amdouni	424624	2020-07-01	120000
Zeki Amdouni	424624	2021-07-01	290000
Zeki Amdouni	424624	2022-10-01	1270000
Zeki Amdouni	424624	2023-07-01	2440000
Zeki Amdouni	424624	2023-11-01	13930000
Zeki Amdouni	424624	2024-03-01	13010000
Zeki Amdouni	424624	2024-07-01	12400000
Zeki Amdouni	424624	2024-11-01	8750000
Zeki Amdouni	424624	2025-03-01	18260450
Zeki Amdouni	424624	2025-05-01	17645462
Álvaro Morata	91213	2016-07-01	39330000
Álvaro Morata	91213	2019-01-01	51590000
Álvaro Morata	91213	2021-12-01	34830000
Álvaro Morata	91213	2023-08-01	17010000
Álvaro Morata	91213	2024-02-01	18050000
Álvaro Morata	91213	2024-08-01	20900000
Álvaro Morata	91213	2025-02-01	13958592
Álvaro Morata	91213	2025-05-01	14163831
